-34 36 -1.23607
-35 37 -2.35114
-34 37 -2.35114
-35 38 -3.23607
-34 38 -3.23607
-35 39 -3.80423
-34 39 -3.80423
-35 40 -4
-34 40 -4
-35 41 -3.80423
-34 41 -3.80423
-35 42 -3.23607
-34 42 -3.23607
-35 43 -2.35114
-34 43 -2.35114
-35 44 -1.23607
-34 44 -1.23607
-35 45 2.45177e-15
-34 45 2.45177e-15
-35 46 1.23607
-34 46 1.23607
-35 47 2.35114
-34 47 2.35114
-35 48 3.23607
-34 48 3.23607
-35 49 3.80423
-34 49 3.80423
-34 -50 4
-33 -50 4
-34 -49 3.80423
-33 -49 3.80423
-34 -48 3.23607
-33 -48 3.23607
-34 -47 2.35114
-33 -47 2.35114
-34 -46 1.23607
-33 -46 1.23607
-34 -45 2.44929e-16
-33 -45 2.44929e-16
-34 -44 -1.23607
-33 -44 -1.23607
-34 -43 -2.35114
-33 -43 -2.35114
-34 -42 -3.23607
-33 -42 -3.23607
-34 -41 -3.80423
-33 -41 -3.80423
-34 -40 -4
-33 -40 -4
-34 -39 -3.80423
-33 -39 -3.80423
-34 -38 -3.23607
-33 -38 -3.23607
-34 -37 -2.35114
-33 -37 -2.35114
-34 -36 -1.23607
-33 -36 -1.23607
-34 -35 -7.34788e-16
-33 -35 -7.34788e-16
-34 -34 1.23607
-33 -34 1.23607
-34 -33 2.35114
-33 -33 2.35114
-34 -32 3.23607
-33 -32 3.23607
-34 -31 3.80423
-33 -31 3.80423
-34 -30 4
-33 -30 4
-34 -29 3.80423
-33 -29 3.80423
-34 -28 3.23607
-33 -28 3.23607
-34 -27 2.35114
-33 -27 2.35114
-34 -26 1.23607
-33 -26 1.23607
-34 -25 1.22465e-15
-33 -25 1.22465e-15
-34 -24 -1.23607
-33 -24 -1.23607
-34 -23 -2.35114
-33 -23 -2.35114
-34 -22 -3.23607
-33 -22 -3.23607
-34 -21 -3.80423
-33 -21 -3.80423
-34 -20 -4
-33 -20 -4
-34 -19 -3.80423
-33 -19 -3.80423
-34 -18 -3.23607
-33 -18 -3.23607
-34 -17 -2.35114
-33 -17 -2.35114
-34 -16 -1.23607
-33 -16 -1.23607
-34 -15 -1.71451e-15
-33 -15 -1.71451e-15
-34 -14 1.23607
-33 -14 1.23607
-34 -13 2.35114
-33 -13 2.35114
-34 -12 3.23607
-33 -12 3.23607
-34 -11 3.80423
-33 -11 3.80423
-34 -10 4
-33 -10 4
-34 -9 3.80423
-33 -9 3.80423
-34 -8 3.23607
-33 -8 3.23607
-34 -7 2.35114
-33 -7 2.35114
-34 -6 1.23607
-33 -6 1.23607
-34 -5 2.20436e-15
-33 -5 2.20436e-15
-34 -4 -1.23607
-33 -4 -1.23607
-34 -3 -2.35114
-33 -3 -2.35114
-34 -2 -3.23607
-33 -2 -3.23607
-34 -1 -3.80423
-33 -1 -3.80423
-34 0 -4
-33 0 -4
-34 1 -3.80423
-33 1 -3.80423
-34 2 -3.23607
-33 2 -3.23607
-34 3 -2.35114
-33 3 -2.35114
-34 4 -1.23607
-33 4 -1.23607
-34 5 4.4112e-15
-33 5 4.4112e-15
-34 6 1.23607
-33 6 1.23607
-34 7 2.35114
-33 7 2.35114
-34 8 3.23607
-33 8 3.23607
-34 9 3.80423
-33 9 3.80423
-34 10 4
-33 10 4
-34 11 3.80423
-33 11 3.80423
-34 12 3.23607
-33 12 3.23607
-34 13 2.35114
-33 13 2.35114
-34 14 1.23607
-33 14 1.23607
-34 15 1.02895e-14
-33 15 1.02895e-14
-34 16 -1.23607
-33 16 -1.23607
-34 17 -2.35114
-33 17 -2.35114
-34 18 -3.23607
-33 18 -3.23607
-34 19 -3.80423
-33 19 -3.80423
-34 20 -4
-33 20 -4
-34 21 -3.80423
-33 21 -3.80423
-34 22 -3.23607
-33 22 -3.23607
-34 23 -2.35114
-33 23 -2.35114
-34 24 -1.23607
-33 24 -1.23607
-34 25 -1.07794e-14
-33 25 -1.07794e-14
-34 26 1.23607
-33 26 1.23607
-34 27 2.35114
-33 27 2.35114
-34 28 3.23607
-33 28 3.23607
-34 29 3.80423
-33 29 3.80423
-34 30 4
-33 30 4
-34 31 3.80423
-33 31 3.80423
-34 32 3.23607
-33 32 3.23607
-34 33 2.35114
-33 33 2.35114
-34 34 1.23607
-33 34 1.23607
-34 35 -2.94163e-15
-33 35 -2.94163e-15
-34 36 -1.23607
-33 36 -1.23607
-34 37 -2.35114
-33 37 -2.35114
-34 38 -3.23607
-33 38 -3.23607
-34 39 -3.80423
-33 39 -3.80423
-34 40 -4
-33 40 -4
-34 41 -3.80423
-33 41 -3.80423
-34 42 -3.23607
-33 42 -3.23607
-34 43 -2.35114
-33 43 -2.35114
-34 44 -1.23607
-33 44 -1.23607
-34 45 2.45177e-15
-33 45 2.45177e-15
-34 46 1.23607
-33 46 1.23607
-34 47 2.35114
-33 47 2.35114
-34 48 3.23607
-33 48 3.23607
-34 49 3.80423
-33 49 3.80423
-33 -50 4
-32 -50 4
-33 -49 3.80423
-32 -49 3.80423
-33 -48 3.23607
-32 -48 3.23607
-33 -47 2.35114
-32 -47 2.35114
-33 -46 1.23607
-32 -46 1.23607
-33 -45 2.44929e-16
-32 -45 2.44929e-16
-33 -44 -1.23607
-32 -44 -1.23607
-33 -43 -2.35114
-32 -43 -2.35114
-33 -42 -3.23607
-32 -42 -3.23607
-33 -41 -3.80423
-32 -41 -3.80423
-33 -40 -4
-32 -40 -4
-33 -39 -3.80423
-32 -39 -3.80423
-33 -38 -3.23607
-32 -38 -3.23607
-33 -37 -2.35114
-32 -37 -2.35114
-33 -36 -1.23607
-32 -36 -1.23607
-33 -35 -7.34788e-16
-32 -35 -7.34788e-16
-33 -34 1.23607
-32 -34 1.23607
-33 -33 2.35114
-32 -33 2.35114
-33 -32 3.23607
-32 -32 3.23607
-33 -31 3.80423
-32 -31 3.80423
-33 -30 4
-32 -30 4
-33 -29 3.80423
-32 -29 3.80423
-33 -28 3.23607
-32 -28 3.23607
-33 -27 2.35114
-32 -27 2.35114
-33 -26 1.23607
-32 -26 1.23607
-33 -25 1.22465e-15
-32 -25 1.22465e-15
-33 -24 -1.23607
-32 -24 -1.23607
-33 -23 -2.35114
-32 -23 -2.35114
-33 -22 -3.23607
-32 -22 -3.23607
-33 -21 -3.80423
-32 -21 -3.80423
-33 -20 -4
-32 -20 -4
-33 -19 -3.80423
-32 -19 -3.80423
-33 -18 -3.23607
-32 -18 -3.23607
-33 -17 -2.35114
-32 -17 -2.35114
-33 -16 -1.23607
-32 -16 -1.23607
-33 -15 -1.71451e-15
-32 -15 -1.71451e-15
-33 -14 1.23607
-32 -14 1.23607
-33 -13 2.35114
-32 -13 2.35114
-33 -12 3.23607
-32 -12 3.23607
-33 -11 3.80423
-32 -11 3.80423
-33 -10 4
-32 -10 4
-33 -9 3.80423
-32 -9 3.80423
-33 -8 3.23607
-32 -8 3.23607
-33 -7 2.35114
-32 -7 2.35114
-33 -6 1.23607
-32 -6 1.23607
-33 -5 2.20436e-15
-32 -5 2.20436e-15
-33 -4 -1.23607
-32 -4 -1.23607
-33 -3 -2.35114
-32 -3 -2.35114
-33 -2 -3.23607
-32 -2 -3.23607
-33 -1 -3.80423
-32 -1 -3.80423
-33 0 -4
-32 0 -4
-33 1 -3.80423
-32 1 -3.80423
-33 2 -3.23607
-32 2 -3.23607
-33 3 -2.35114
-32 3 -2.35114
-33 4 -1.23607
-32 4 -1.23607
-33 5 4.4112e-15
-32 5 4.4112e-15
-33 6 1.23607
-32 6 1.23607
-33 7 2.35114
-32 7 2.35114
-33 8 3.23607
-32 8 3.23607
-33 9 3.80423
-32 9 3.80423
-33 10 4
-32 10 4
-33 11 3.80423
-32 11 3.80423
-33 12 3.23607
-32 12 3.23607
-33 13 2.35114
-32 13 2.35114
-33 14 1.23607
-32 14 1.23607
-33 15 1.02895e-14
-32 15 1.02895e-14
-33 16 -1.23607
-32 16 -1.23607
-33 17 -2.35114
-32 17 -2.35114
-33 18 -3.23607
-32 18 -3.23607
-33 19 -3.80423
-32 19 -3.80423
-33 20 -4
-32 20 -4
-33 21 -3.80423
-32 21 -3.80423
-33 22 -3.23607
-32 22 -3.23607
-33 23 -2.35114
-32 23 -2.35114
-33 24 -1.23607
-32 24 -1.23607
-33 25 -1.07794e-14
-32 25 -1.07794e-14
-33 26 1.23607
-32 26 1.23607
-33 27 2.35114
-32 27 2.35114
-33 28 3.23607
-32 28 3.23607
-33 29 3.80423
-32 29 3.80423
-33 30 4
-32 30 4
-33 31 3.80423
-32 31 3.80423
-33 32 3.23607
-32 32 3.23607
-33 33 2.35114
-32 33 2.35114
-33 34 1.23607
-32 34 1.23607
-33 35 -2.94163e-15
-32 35 -2.94163e-15
-33 36 -1.23607
-32 36 -1.23607
-33 37 -2.35114
-32 37 -2.35114
-33 38 -3.23607
-32 38 -3.23607
-33 39 -3.80423
-32 39 -3.80423
-33 40 -4
-32 40 -4
-33 41 -3.80423
-32 41 -3.80423
-33 42 -3.23607
-32 42 -3.23607
-33 43 -2.35114
-32 43 -2.35114
-33 44 -1.23607
-32 44 -1.23607
-33 45 2.45177e-15
-32 45 2.45177e-15
-33 46 1.23607
-32 46 1.23607
-33 47 2.35114
-32 47 2.35114
-33 48 3.23607
-32 48 3.23607
-33 49 3.80423
-32 49 3.80423
-32 -50 4
-31 -50 4
-32 -49 3.80423
-31 -49 3.80423
-32 -48 3.23607
-31 -48 3.23607
-32 -47 2.35114
-31 -47 2.35114
-32 -46 1.23607
-31 -46 1.23607
-32 -45 2.44929e-16
-31 -45 2.44929e-16
-32 -44 -1.23607
-31 -44 -1.23607
-32 -43 -2.35114
-31 -43 -2.35114
-32 -42 -3.23607
-31 -42 -3.23607
-32 -41 -3.80423
-31 -41 -3.80423
-32 -40 -4
-31 -40 -4
-32 -39 -3.80423
-31 -39 -3.80423
-32 -38 -3.23607
-31 -38 -3.23607
-32 -37 -2.35114
-31 -37 -2.35114
-32 -36 -1.23607
-31 -36 -1.23607
-32 -35 -7.34788e-16
-31 -35 -7.34788e-16
-32 -34 1.23607
-31 -34 1.23607
-32 -33 2.35114
-31 -33 2.35114
-32 -32 3.23607
-31 -32 3.23607
-32 -31 3.80423
-31 -31 3.80423
-32 -30 4
-31 -30 4
-32 -29 3.80423
-31 -29 3.80423
-32 -28 3.23607
-31 -28 3.23607
-32 -27 2.35114
-31 -27 2.35114
-32 -26 1.23607
-31 -26 1.23607
-32 -25 1.22465e-15
-31 -25 1.22465e-15
-32 -24 -1.23607
-31 -24 -1.23607
-32 -23 -2.35114
-31 -23 -2.35114
-32 -22 -3.23607
-31 -22 -3.23607
-32 -21 -3.80423
-31 -21 -3.80423
-32 -20 -4
-31 -20 -4
-32 -19 -3.80423
-31 -19 -3.80423
-32 -18 -3.23607
-31 -18 -3.23607
-32 -17 -2.35114
-31 -17 -2.35114
-32 -16 -1.23607
-31 -16 -1.23607
-32 -15 -1.71451e-15
-31 -15 -1.71451e-15
-32 -14 1.23607
-31 -14 1.23607
-32 -13 2.35114
-31 -13 2.35114
-32 -12 3.23607
-31 -12 3.23607
-32 -11 3.80423
-31 -11 3.80423
-32 -10 4
-31 -10 4
-32 -9 3.80423
-31 -9 3.80423
-32 -8 3.23607
-31 -8 3.23607
-32 -7 2.35114
-31 -7 2.35114
-32 -6 1.23607
-31 -6 1.23607
-32 -5 2.20436e-15
-31 -5 2.20436e-15
-32 -4 -1.23607
-31 -4 -1.23607
-32 -3 -2.35114
-31 -3 -2.35114
-32 -2 -3.23607
-31 -2 -3.23607
-32 -1 -3.80423
-31 -1 -3.80423
-32 0 -4
-31 0 -4
-32 1 -3.80423
-31 1 -3.80423
-32 2 -3.23607
-31 2 -3.23607
-32 3 -2.35114
-31 3 -2.35114
-32 4 -1.23607
-31 4 -1.23607
-32 5 4.4112e-15
-31 5 4.4112e-15
-32 6 1.23607
-31 6 1.23607
-32 7 2.35114
-31 7 2.35114
-32 8 3.23607
-31 8 3.23607
-32 9 3.80423
-31 9 3.80423
-32 10 4
-31 10 4
-32 11 3.80423
-31 11 3.80423
-32 12 3.23607
-31 12 3.23607
-32 13 2.35114
-31 13 2.35114
-32 14 1.23607
-31 14 1.23607
-32 15 1.02895e-14
-31 15 1.02895e-14
-32 16 -1.23607
-31 16 -1.23607
-32 17 -2.35114
-31 17 -2.35114
-32 18 -3.23607
-31 18 -3.23607
-32 19 -3.80423
-31 19 -3.80423
-32 20 -4
-31 20 -4
-32 21 -3.80423
-31 21 -3.80423
-32 22 -3.23607
-31 22 -3.23607
-32 23 -2.35114
-31 23 -2.35114
-32 24 -1.23607
-31 24 -1.23607
-32 25 -1.07794e-14
-31 25 -1.07794e-14
-32 26 1.23607
-31 26 1.23607
-32 27 2.35114
-31 27 2.35114
-32 28 3.23607
-31 28 3.23607
-32 29 3.80423
-31 29 3.80423
-32 30 4
-31 30 4
-32 31 3.80423
-31 31 3.80423
-32 32 3.23607
-31 32 3.23607
-32 33 2.35114
-31 33 2.35114
-32 34 1.23607
-31 34 1.23607
-32 35 -2.94163e-15
-31 35 -2.94163e-15
-32 36 -1.23607
-31 36 -1.23607
-32 37 -2.35114
-31 37 -2.35114
-32 38 -3.23607
-31 38 -3.23607
-32 39 -3.80423
-31 39 -3.80423
-32 40 -4
-31 40 -4
-32 41 -3.80423
-31 41 -3.80423
-32 42 -3.23607
-31 42 -3.23607
-32 43 -2.35114
-31 43 -2.35114
-32 44 -1.23607
-31 44 -1.23607
-32 45 2.45177e-15
-31 45 2.45177e-15
-32 46 1.23607
-31 46 1.23607
-32 47 2.35114
-31 47 2.35114
-32 48 3.23607
-31 48 3.23607
-32 49 3.80423
-31 49 3.80423
-31 -50 4
-30 -50 4
-31 -49 3.80423
-30 -49 3.80423
-31 -48 3.23607
-30 -48 3.23607
-31 -47 2.35114
-30 -47 2.35114
-31 -46 1.23607
-30 -46 1.23607
-31 -45 2.44929e-16
-30 -45 2.44929e-16
-31 -44 -1.23607
-30 -44 -1.23607
-31 -43 -2.35114
-30 -43 -2.35114
-31 -42 -3.23607
-30 -42 -3.23607
-31 -41 -3.80423
-30 -41 -3.80423
-31 -40 -4
-30 -40 -4
-31 -39 -3.80423
-30 -39 -3.80423
-31 -38 -3.23607
-30 -38 -3.23607
-31 -37 -2.35114
-30 -37 -2.35114
-31 -36 -1.23607
-30 -36 -1.23607
-31 -35 -7.34788e-16
-30 -35 -7.34788e-16
-31 -34 1.23607
-30 -34 1.23607
-31 -33 2.35114
-30 -33 2.35114
-31 -32 3.23607
-30 -32 3.23607
-31 -31 3.80423
-30 -31 3.80423
-31 -30 4
-30 -30 4
-31 -29 3.80423
-30 -29 3.80423
-31 -28 3.23607
-30 -28 3.23607
-31 -27 2.35114
-30 -27 2.35114
-31 -26 1.23607
-30 -26 1.23607
-31 -25 1.22465e-15
-30 -25 1.22465e-15
-31 -24 -1.23607
-30 -24 -1.23607
-31 -23 -2.35114
-30 -23 -2.35114
-31 -22 -3.23607
-30 -22 -3.23607
-31 -21 -3.80423
-30 -21 -3.80423
-31 -20 -4
-30 -20 -4
-31 -19 -3.80423
-30 -19 -3.80423
-31 -18 -3.23607
-30 -18 -3.23607
-31 -17 -2.35114
-30 -17 -2.35114
-31 -16 -1.23607
-30 -16 -1.23607
-31 -15 -1.71451e-15
-30 -15 -1.71451e-15
-31 -14 1.23607
-30 -14 1.23607
-31 -13 2.35114
-30 -13 2.35114
-31 -12 3.23607
-30 -12 3.23607
-31 -11 3.80423
-30 -11 3.80423
-31 -10 4
-30 -10 4
-31 -9 3.80423
-30 -9 3.80423
-31 -8 3.23607
-30 -8 3.23607
-31 -7 2.35114
-30 -7 2.35114
-31 -6 1.23607
-30 -6 1.23607
-31 -5 2.20436e-15
-30 -5 2.20436e-15
-31 -4 -1.23607
-30 -4 -1.23607
-31 -3 -2.35114
-30 -3 -2.35114
-31 -2 -3.23607
-30 -2 -3.23607
-31 -1 -3.80423
-30 -1 -3.80423
-31 0 -4
-30 0 -4
-31 1 -3.80423
-30 1 -3.80423
-31 2 -3.23607
-30 2 -3.23607
-31 3 -2.35114
-30 3 -2.35114
-31 4 -1.23607
-30 4 -1.23607
-31 5 4.4112e-15
-30 5 4.4112e-15
-31 6 1.23607
-30 6 1.23607
-31 7 2.35114
-30 7 2.35114
-31 8 3.23607
-30 8 3.23607
-31 9 3.80423
-30 9 3.80423
-31 10 4
-30 10 4
-31 11 3.80423
-30 11 3.80423
-31 12 3.23607
-30 12 3.23607
-31 13 2.35114
-30 13 2.35114
-31 14 1.23607
-30 14 1.23607
-31 15 1.02895e-14
-30 15 1.02895e-14
-31 16 -1.23607
-30 16 -1.23607
-31 17 -2.35114
-30 17 -2.35114
-31 18 -3.23607
-30 18 -3.23607
-31 19 -3.80423
-30 19 -3.80423
-31 20 -4
-30 20 -4
-31 21 -3.80423
-30 21 -3.80423
-31 22 -3.23607
-30 22 -3.23607
-31 23 -2.35114
-30 23 -2.35114
-31 24 -1.23607
-30 24 -1.23607
-31 25 -1.07794e-14
-30 25 -1.07794e-14
-31 26 1.23607
-30 26 1.23607
-31 27 2.35114
-30 27 2.35114
-31 28 3.23607
-30 28 3.23607
-31 29 3.80423
-30 29 3.80423
-31 30 4
-30 30 4
-31 31 3.80423
-30 31 3.80423
-31 32 3.23607
-30 32 3.23607
-31 33 2.35114
-30 33 2.35114
-31 34 1.23607
-30 34 1.23607
-31 35 -2.94163e-15
-30 35 -2.94163e-15
-31 36 -1.23607
-30 36 -1.23607
-31 37 -2.35114
-30 37 -2.35114
-31 38 -3.23607
-30 38 -3.23607
-31 39 -3.80423
-30 39 -3.80423
-31 40 -4
-30 40 -4
-31 41 -3.80423
-30 41 -3.80423
-31 42 -3.23607
-30 42 -3.23607
-31 43 -2.35114
-30 43 -2.35114
-31 44 -1.23607
-30 44 -1.23607
-31 45 2.45177e-15
-30 45 2.45177e-15
-31 46 1.23607
-30 46 1.23607
-31 47 2.35114
-30 47 2.35114
-31 48 3.23607
-30 48 3.23607
-31 49 3.80423
-30 49 3.80423
-30 -50 4
-29 -50 4
-30 -49 3.80423
-29 -49 3.80423
-30 -48 3.23607
-29 -48 3.23607
-30 -47 2.35114
-29 -47 2.35114
-30 -46 1.23607
-29 -46 1.23607
-30 -45 2.44929e-16
-29 -45 2.44929e-16
-30 -44 -1.23607
-29 -44 -1.23607
-30 -43 -2.35114
-29 -43 -2.35114
-30 -42 -3.23607
-29 -42 -3.23607
-30 -41 -3.80423
-29 -41 -3.80423
-30 -40 -4
-29 -40 -4
-30 -39 -3.80423
-29 -39 -3.80423
-30 -38 -3.23607
-29 -38 -3.23607
-30 -37 -2.35114
-29 -37 -2.35114
-30 -36 -1.23607
-29 -36 -1.23607
-30 -35 -7.34788e-16
-29 -35 -7.34788e-16
-30 -34 1.23607
-29 -34 1.23607
-30 -33 2.35114
-29 -33 2.35114
-30 -32 3.23607
-29 -32 3.23607
-30 -31 3.80423
-29 -31 3.80423
-30 -30 4
-29 -30 4
-30 -29 3.80423
-29 -29 3.80423
-30 -28 3.23607
-29 -28 3.23607
-30 -27 2.35114
-29 -27 2.35114
-30 -26 1.23607
-29 -26 1.23607
-30 -25 1.22465e-15
-29 -25 1.22465e-15
-30 -24 -1.23607
-29 -24 -1.23607
-30 -23 -2.35114
-29 -23 -2.35114
-30 -22 -3.23607
-29 -22 -3.23607
-30 -21 -3.80423
-29 -21 -3.80423
-30 -20 -4
-29 -20 -4
-30 -19 -3.80423
-29 -19 -3.80423
-30 -18 -3.23607
-29 -18 -3.23607
-30 -17 -2.35114
-29 -17 -2.35114
-30 -16 -1.23607
-29 -16 -1.23607
-30 -15 -1.71451e-15
-29 -15 -1.71451e-15
-30 -14 1.23607
-29 -14 1.23607
-30 -13 2.35114
-29 -13 2.35114
-30 -12 3.23607
-29 -12 3.23607
-30 -11 3.80423
-29 -11 3.80423
-30 -10 4
-29 -10 4
-30 -9 3.80423
-29 -9 3.80423
-30 -8 3.23607
-29 -8 3.23607
-30 -7 2.35114
-29 -7 2.35114
-30 -6 1.23607
-29 -6 1.23607
-30 -5 2.20436e-15
-29 -5 2.20436e-15
-30 -4 -1.23607
-29 -4 -1.23607
-30 -3 -2.35114
-29 -3 -2.35114
-30 -2 -3.23607
-29 -2 -3.23607
-30 -1 -3.80423
-29 -1 -3.80423
-30 0 -4
-29 0 -4
-30 1 -3.80423
-29 1 -3.80423
-30 2 -3.23607
-29 2 -3.23607
-30 3 -2.35114
-29 3 -2.35114
-30 4 -1.23607
-29 4 -1.23607
-30 5 4.4112e-15
-29 5 4.4112e-15
-30 6 1.23607
-29 6 1.23607
-30 7 2.35114
-29 7 2.35114
-30 8 3.23607
-29 8 3.23607
-30 9 3.80423
-29 9 3.80423
-30 10 4
-29 10 4
-30 11 3.80423
-29 11 3.80423
-30 12 3.23607
-29 12 3.23607
-30 13 2.35114
-29 13 2.35114
-30 14 1.23607
-29 14 1.23607
-30 15 1.02895e-14
-29 15 1.02895e-14
-30 16 -1.23607
-29 16 -1.23607
-30 17 -2.35114
-29 17 -2.35114
-30 18 -3.23607
-29 18 -3.23607
-30 19 -3.80423
-29 19 -3.80423
-30 20 -4
-29 20 -4
-30 21 -3.80423
-29 21 -3.80423
-30 22 -3.23607
-29 22 -3.23607
-30 23 -2.35114
-29 23 -2.35114
-30 24 -1.23607
-29 24 -1.23607
-30 25 -1.07794e-14
-29 25 -1.07794e-14
-30 26 1.23607
-29 26 1.23607
-30 27 2.35114
-29 27 2.35114
-30 28 3.23607
-29 28 3.23607
-30 29 3.80423
-29 29 3.80423
-30 30 4
-29 30 4
-30 31 3.80423
-29 31 3.80423
-30 32 3.23607
-29 32 3.23607
-30 33 2.35114
-29 33 2.35114
-30 34 1.23607
-29 34 1.23607
-30 35 -2.94163e-15
-29 35 -2.94163e-15
-30 36 -1.23607
-29 36 -1.23607
-30 37 -2.35114
-29 37 -2.35114
-30 38 -3.23607
-29 38 -3.23607
-30 39 -3.80423
-29 39 -3.80423
-30 40 -4
-29 40 -4
-30 41 -3.80423
-29 41 -3.80423
-30 42 -3.23607
-29 42 -3.23607
-30 43 -2.35114
-29 43 -2.35114
-30 44 -1.23607
-29 44 -1.23607
-30 45 2.45177e-15
-29 45 2.45177e-15
-30 46 1.23607
-29 46 1.23607
-30 47 2.35114
-29 47 2.35114
-30 48 3.23607
-29 48 3.23607
-30 49 3.80423
-29 49 3.80423
-29 -50 4
-28 -50 4
-29 -49 3.80423
-28 -49 3.80423
-29 -48 3.23607
-28 -48 3.23607
-29 -47 2.35114
-28 -47 2.35114
-29 -46 1.23607
-28 -46 1.23607
-29 -45 2.44929e-16
-28 -45 2.44929e-16
-29 -44 -1.23607
-28 -44 -1.23607
-29 -43 -2.35114
-28 -43 -2.35114
-29 -42 -3.23607
-28 -42 -3.23607
-29 -41 -3.80423
-28 -41 -3.80423
-29 -40 -4
-28 -40 -4
-29 -39 -3.80423
-28 -39 -3.80423
-29 -38 -3.23607
-28 -38 -3.23607
-29 -37 -2.35114
-28 -37 -2.35114
-29 -36 -1.23607
-28 -36 -1.23607
-29 -35 -7.34788e-16
-28 -35 -7.34788e-16
-29 -34 1.23607
-28 -34 1.23607
-29 -33 2.35114
-28 -33 2.35114
-29 -32 3.23607
-28 -32 3.23607
-29 -31 3.80423
-28 -31 3.80423
-29 -30 4
-28 -30 4
-29 -29 3.80423
-28 -29 3.80423
-29 -28 3.23607
-28 -28 3.23607
-29 -27 2.35114
-28 -27 2.35114
-29 -26 1.23607
-28 -26 1.23607
-29 -25 1.22465e-15
-28 -25 1.22465e-15
-29 -24 -1.23607
-28 -24 -1.23607
-29 -23 -2.35114
-28 -23 -2.35114
-29 -22 -3.23607
-28 -22 -3.23607
-29 -21 -3.80423
-28 -21 -3.80423
-29 -20 -4
-28 -20 -4
-29 -19 -3.80423
-28 -19 -3.80423
-29 -18 -3.23607
-28 -18 -3.23607
-29 -17 -2.35114
-28 -17 -2.35114
-29 -16 -1.23607
-28 -16 -1.23607
-29 -15 -1.71451e-15
-28 -15 -1.71451e-15
-29 -14 1.23607
-28 -14 1.23607
-29 -13 2.35114
-28 -13 2.35114
-29 -12 3.23607
-28 -12 3.23607
-29 -11 3.80423
-28 -11 3.80423
-29 -10 4
-28 -10 4
-29 -9 3.80423
-28 -9 3.80423
-29 -8 3.23607
-28 -8 3.23607
-29 -7 2.35114
-28 -7 2.35114
-29 -6 1.23607
-28 -6 1.23607
-29 -5 2.20436e-15
-28 -5 2.20436e-15
-29 -4 -1.23607
-28 -4 -1.23607
-29 -3 -2.35114
-28 -3 -2.35114
-29 -2 -3.23607
-28 -2 -3.23607
-29 -1 -3.80423
-28 -1 -3.80423
-29 0 -4
-28 0 -4
-29 1 -3.80423
-28 1 -3.80423
-29 2 -3.23607
-28 2 -3.23607
-29 3 -2.35114
-28 3 -2.35114
-29 4 -1.23607
-28 4 -1.23607
-29 5 4.4112e-15
-28 5 4.4112e-15
-29 6 1.23607
-28 6 1.23607
-29 7 2.35114
-28 7 2.35114
-29 8 3.23607
-28 8 3.23607
-29 9 3.80423
-28 9 3.80423
-29 10 4
-28 10 4
-29 11 3.80423
-28 11 3.80423
-29 12 3.23607
-28 12 3.23607
-29 13 2.35114
-28 13 2.35114
-29 14 1.23607
-28 14 1.23607
-29 15 1.02895e-14
-28 15 1.02895e-14
-29 16 -1.23607
-28 16 -1.23607
-29 17 -2.35114
-28 17 -2.35114
-29 18 -3.23607
-28 18 -3.23607
-29 19 -3.80423
-28 19 -3.80423
-29 20 -4
-28 20 -4
-29 21 -3.80423
-28 21 -3.80423
-29 22 -3.23607
-28 22 -3.23607
-29 23 -2.35114
-28 23 -2.35114
-29 24 -1.23607
-28 24 -1.23607
-29 25 -1.07794e-14
-28 25 -1.07794e-14
-29 26 1.23607
-28 26 1.23607
-29 27 2.35114
-28 27 2.35114
-29 28 3.23607
-28 28 3.23607
-29 29 3.80423
-28 29 3.80423
-29 30 4
-28 30 4
-29 31 3.80423
-28 31 3.80423
-29 32 3.23607
-28 32 3.23607
-29 33 2.35114
-28 33 2.35114
-29 34 1.23607
-28 34 1.23607
-29 35 -2.94163e-15
-28 35 -2.94163e-15
-29 36 -1.23607
-28 36 -1.23607
-29 37 -2.35114
-28 37 -2.35114
-29 38 -3.23607
-28 38 -3.23607
-29 39 -3.80423
-28 39 -3.80423
-29 40 -4
-28 40 -4
-29 41 -3.80423
-28 41 -3.80423
-29 42 -3.23607
-28 42 -3.23607
-29 43 -2.35114
-28 43 -2.35114
-29 44 -1.23607
-28 44 -1.23607
-29 45 2.45177e-15
-28 45 2.45177e-15
-29 46 1.23607
-28 46 1.23607
-29 47 2.35114
-28 47 2.35114
-29 48 3.23607
-28 48 3.23607
-29 49 3.80423
-28 49 3.80423
-28 -50 4
-27 -50 4
-28 -49 3.80423
-27 -49 3.80423
-28 -48 3.23607
-27 -48 3.23607
-28 -47 2.35114
-27 -47 2.35114
-28 -46 1.23607
-27 -46 1.23607
-28 -45 2.44929e-16
-27 -45 2.44929e-16
-28 -44 -1.23607
-27 -44 -1.23607
-28 -43 -2.35114
-27 -43 -2.35114
-28 -42 -3.23607
-27 -42 -3.23607
-28 -41 -3.80423
-27 -41 -3.80423
-28 -40 -4
-27 -40 -4
-28 -39 -3.80423
-27 -39 -3.80423
-28 -38 -3.23607
-27 -38 -3.23607
-28 -37 -2.35114
-27 -37 -2.35114
-28 -36 -1.23607
-27 -36 -1.23607
-28 -35 -7.34788e-16
-27 -35 -7.34788e-16
-28 -34 1.23607
-27 -34 1.23607
-28 -33 2.35114
-27 -33 2.35114
-28 -32 3.23607
-27 -32 3.23607
-28 -31 3.80423
-27 -31 3.80423
-28 -30 4
-27 -30 4
-28 -29 3.80423
-27 -29 3.80423
-28 -28 3.23607
-27 -28 3.23607
